path[POSIX]	size[bytes]	checksum[md5]	url
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-046-20180213143222.wav	705644	94ce5ac1a1332bc17450923fe12fa142	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-047-20180213143226.wav	705644	f1f8f6e9451a51483d719b4c7d419985	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-048-20180213143229.wav	705644	2b67ccb748635e6838402fb61e150215	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-049-20180213143233.wav	705644	4c2664cb01cf7b31724c1b741d614c05	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-050-20180213143237.wav	705644	c46a055d425059eaef40a964c08bacf5	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-051-20180213143240.wav	705644	92d164ec2c0418bb693640946c13936d	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-052-20180213143244.wav	705644	dc371221d97f9eb74c5437eee42872bb	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-053-20180213143247.wav	705644	e3f862384fe86f5960fbb8f2fd65cc7d	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-054-20180213143251.wav	705644	94d84f3c2dcce5fb82832e267b2a50c8	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-055-20180213143254.wav	705644	45ed5482751ce8730a1b3c8aad62e382	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-056-20180213143258.wav	705644	ff3ce6056da1d1ad103855a50ab013a7	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-057-20180213143301.wav	705644	ce6d2620a844fc254b994fb8a235c20c	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-058-20180213143305.wav	705644	6d836ad8cfa38c6376ba4ff4cbbd966e	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-059-20180213143308.wav	705644	269cc2d1b960df294f275550b6543e45	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-060-20180213143312.wav	705644	41529f3a81e9198631d0bb8483183273	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-061-20180213143315.wav	705644	b89b4cf4f64039be164d8dffe9a52c1c	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-062-20180213143319.wav	705644	4046d8732df33fbffad00fc88c9f4447	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-063-20180213143322.wav	705644	52477ec896c186ce551ffc4dc53b1398	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-064-20180213143326.wav	705644	3668163ebff19307a1453c5e9fc769ac	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-065-20180213143333.wav	705644	586199988576edcaea78a0616142ad9d	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-066-20180213143337.wav	705644	8aa0c4909dd311779dcaedf2e094a7dc	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-067-20180213143340.wav	705644	4ace02e6594eec6a091254c933a8b8e1	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-068-20180213143344.wav	705644	6585bdedb37efcdcd4cc53f0b89dcdf5	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-069-20180213143347.wav	705644	8ef03496d7c2490042314d58dfc0961e	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-070-20180213143351.wav	705644	43970be46d4e2f90a9e3700f1e1720c1	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-071-20180213143355.wav	705644	47bb1a5b76574fe57295505d8db05033	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-072-20180213143358.wav	705644	dcb898c3a9116742e57896cfe88ddc28	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-073-20180213143402.wav	705644	f23d2d581253d13b6fe9ad6daac9f04b	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-074-20180213143405.wav	705644	a6d7d2d4777810ff3844ba6d87340f17	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-075-20180213143409.wav	705644	5f6f4b319feaea2385fcdb3419dfb633	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-076-20180213143412.wav	705644	31d35ff91250b81226b569f1eced42cd	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-077-20180213143416.wav	705644	7d930e6f27563214005b9842b8422758	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-078-20180213143419.wav	705644	11fe2338b413b1c81322b65aec004205	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-079-20180213143423.wav	705644	9a503c08e5d57b5703dad34119e45b71	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-080-20180213143426.wav	705644	da901bdd2fba178d71ea7d12e2985434	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-081-20180213143430.wav	705644	e9fec631f1b5d0dae4a7d28503a282d7	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-082-20180213143433.wav	705644	35940e7190f3103b095ea1176a720857	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-083-20180213143437.wav	705644	ec4a47636a6c874895618b3da6a33fa8	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-084-20180213143440.wav	705644	82987c2d0fe2fafb60bb5959b14c66cc	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-085-20180213143444.wav	705644	242cac09ff09968d6e56c6c51b0b7b55	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-086-20180213143447.wav	705644	9515679ea698db4c41026a283859e318	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-087-20180213143451.wav	705644	296f70326eb43d830dd3b4efe13fd8f8	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-088-20180213143454.wav	705644	a6e594d2d28cd9b04a3c66f75babf10b	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-089-20180213143458.wav	705644	7d3bcba29b8985f9b65b48502b659c81	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-090-20180213143501.wav	705644	7a6c2a208398ae40427cbfc18269cb38	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-091-20180213143505.wav	705644	73917bf6956a7bdcceff26cfad654956	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-092-20180213143508.wav	705644	f214a1c7d8af298a3797b572f63d00b8	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-093-20180213143512.wav	705644	3b7e04a1863f1893ed7dc8a19a5c4c1b	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-094-20180213143515.wav	705644	8c9c04abf95bec5cbc1dbb784d26a459	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-095-20180213143519.wav	705644	9d63490165f474af6908dfee9cde97ec	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-096-20180213143523.wav	705644	8453aecb0f7625c42ab2c91c3a652a3b	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-097-20180213143526.wav	705644	53d33c960e8b633826808d7696618778	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-098-20180213143530.wav	705644	fcee982f2a3a137cd0fd8b2331a2d4fe	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-099-20180213143533.wav	705644	1d09ad98452b4cbe70ab157b2267a9e9	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-100-20180213143537.wav	705644	2c57abbcc26cf3b15fb0725833f11fed	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-101-20180213143540.wav	705644	aebac3846db96f70c9d45108379875a7	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-102-20180213143544.wav	705644	df839d1a66c36e977cb3265bbc965c02	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-103-20180213143547.wav	705644	9539777610c93744985e5e8aae18afe7	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-104-20180213143551.wav	705644	54ceb0361f93ad39bf549221ca6e03e9	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-105-20180213143554.wav	705644	a1a7f7dfd4f63f2e2e4f45b58c5a48f8	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-106-20180213143558.wav	705644	e4f280d2064c20ec06eb468b51bc7b39	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-107-20180213143601.wav	705644	feaa76b139b5ac932bdcb4e885d29210	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-108-20180213143605.wav	705644	949ddc559bb7ede39239a63334914b4d	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-109-20180213143608.wav	705644	221d102a074e404dc59c9d2ca2acb580	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-110-20180213143612.wav	705644	305c94d8cca9dcce63f9bb2161310d9b	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-111-20180213143615.wav	705644	9134bd51af663b4653d0c56472fb1180	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-112-20180213143619.wav	705644	410a35aa279f4529c2dd92d226780dd1	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-113-20180213143622.wav	705644	16c2fb5544c1bd2c236cf7bca9743958	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-114-20180213143626.wav	705644	087897b939303e758eef8899b287398c	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-115-20180213143629.wav	705644	6cd71aa6e4a15f903961f19b5aee4c5f	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-116-20180213143633.wav	705644	28ed4c030fd729309d8a52f21d25650c	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-117-20180213143636.wav	705644	1d7f378a9a6a405da4ec228c23c019bb	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-118-20180213143640.wav	705644	5bc5ca9bb1cbf13f26bc33b51057da88	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-119-20180213143644.wav	705644	9980a7cf5d49547b2d09a8bdabdf1f56	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-120-20180213143647.wav	705644	d4e035148567359077d34beef0f39eec	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-121-20180213143651.wav	705644	801922050604c9b80ce670371b718611	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-122-20180213143654.wav	705644	0f553455f96f8e11fe62fd1dab8dbdf8	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-123-20180213143658.wav	705644	1952487cc1b12c4307e0906d6ecde90b	
SpeechData/s_003/interference/s_003-interference_010117_sound_recording-124-20180213143701.wav	705644	3ffc3777abbe6106a09788e9489e6205	
SpeechData/s_003/picture_description/s_003-pic_description_sound_recording-001-20180213150010.wav	31752044	f73f711ea273eeccfc9f36e2bfade605	
SpeechData/s_003/spon_speech_book/s_003-spontaneous_speech_book_sound_recording-001-20180213155142.wav	105840044	272b3f6ca4e9a975562acac63daf1364	
SpeechData/s_003/spon_speech_vac/s_003-spontaneous_speech_vac_sound_recording-001-20180213142010.wav	105840044	8034c694242c4f24b54ce4dcceb8dd59	
SpeechData/s_003/verb_fluency_lex/s_003-verb_fluency_lex_sound_recording-001-20180213131911.wav	42336044	f7be5686bbc56c2c9cec7e435ece4912	
SpeechData/s_003/verb_fluency_lex/s_003-verb_fluency_lex_sound_recording-002-20180213132156.wav	42336044	299fbf3ade72d88948144b3d5721281a	
SpeechData/s_003/verb_fluency_lex/s_003-verb_fluency_lex_sound_recording-003-20180213132419.wav	42336044	10ec763ec1e448e843ac50b07f5f223d	
SpeechData/s_003/verb_fluency_sem/s_003-verb_fluency_sem_sound_recording-001-20180213132708.wav	42336044	07269ff777dcde68d58279599ae40dbe	
SpeechData/s_003/verb_fluency_sem/s_003-verb_fluency_sem_sound_recording-002-20180213132944.wav	42336044	53ad601aadd67b66dce5ed21e2f05e65	
SpeechData/s_003/verb_fluency_sem/s_003-verb_fluency_sem_sound_recording-003-20180213133155.wav	42336044	c99ad1a1048c55df13a29ab7229b8f32	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-001-20180411143320.wav	705644	b07b4c75d77c38ec91794321e22834c9	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-002-20180411143324.wav	705644	3528f87d6374fb256406412ab4090fc5	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-003-20180411143327.wav	705644	f759cb470b056dfee22b300a7549715d	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-004-20180411143331.wav	705644	eb4f20b53e505c50e85ad8db4e38c8c6	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-005-20180411143336.wav	705644	0e7fdd5a23adb4eb5150d2fb52dea9b9	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-006-20180411143339.wav	705644	2746ee059afa2dfa11e4ed37afe8508c	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-007-20180411143343.wav	705644	3e1b863867458bdeda89ca3fdca9f9b9	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-008-20180411143347.wav	705644	a2789bdc5068099923ac56bc0654e1d9	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-009-20180411143350.wav	705644	94a824f9056b4c10bd2a40e0a0b5664a	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-010-20180411143354.wav	705644	f38d2e0403155205983692d49dd01efe	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-011-20180411143357.wav	705644	f5b31d1c540f94170e15f8ba29866339	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-012-20180411143401.wav	705644	34988623b502afabf8dbb16bde848e36	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-013-20180411143404.wav	705644	4e73f4afcd4b42ca053622d6fbe03e0a	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-014-20180411143408.wav	705644	54d08a02f10637bdc61e07845d2e766b	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-015-20180411143411.wav	705644	2db0fc1953ec0678cd62d2eb175e098c	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-016-20180411143415.wav	705644	f53e18cd3ad13561aec75f2a425b1dac	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-017-20180411143418.wav	705644	c2ad2d318d2ba8aa26b1b8f1453112e9	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-018-20180411143422.wav	705644	7d9d2ab489b02805bf0bb80f358e967f	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-019-20180411143425.wav	705644	13b479a4680390638c0f5c0a30982e62	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-020-20180411143429.wav	705644	53ca3a852959a39c591d17a0292c899a	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-021-20180411143432.wav	705644	faa7a6034cad4e43e9c05191e4b62732	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-022-20180411143436.wav	705644	d15172c45d46e27e5617db0cd14af05b	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-023-20180411143439.wav	705644	d20e1d892e17313c2a053ec6b5ae1672	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-024-20180411143443.wav	705644	1f2c049f05ed6b85cbc2c925af8462d6	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-025-20180411143446.wav	705644	914e0ee3c10ca610956876854320d98f	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-026-20180411143450.wav	705644	d1e9c978fffcd113e83f747a1329fd1b	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-027-20180411143453.wav	705644	f98216bf24872b9ded22a1951c9b1e77	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-028-20180411143457.wav	705644	230e72fc895d98a4fc3bab411c83be35	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-029-20180411143500.wav	705644	cdf410fe6124073b06d8f17337f4062f	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-030-20180411143504.wav	705644	4314b2286d5552e0eeb5f9d5ee833ff3	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-031-20180411143507.wav	705644	6c2365030fc86afd3b78a892d3af67e1	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-032-20180411143511.wav	705644	25358d0241ebbf54431c2eb73c06a4a8	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-033-20180411143515.wav	705644	99718aa19c4844c9bfaa3975bb4d722b	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-034-20180411143518.wav	705644	88ae227876050f95784675fcf8d5d580	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-035-20180411143522.wav	705644	ba054dacbdedf4f0904ab90a9df5d360	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-036-20180411143525.wav	705644	2e7c12d79bc4bb7d43b6497cd9c91f05	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-037-20180411143529.wav	705644	20d055b6903a9f68ee315e202bb38884	
SpeechData/s_004/interference/s_004-interference_010117_sound_recording-038-20180411143532.wav	705644	0f89b4b593c740655c5ce16b470f101a	
